"GENE.NAME","Ischemic","Ischemic_logFC","Idiopathic","Idiopathic_logFC"
"22947",0,0,-1,-0.995396298358975
"22950",0,0,1,0.669700583692307
"22953",0,0,-1,-0.555959439717949
"22976",0,0,1,0.553195096397436
"22978",1,0.793427253500001,1,0.660504890884617
"2298",0,0,-1,-1.40099305392308
"22980",1,0.452686337833335,1,0.386696697807693
"22981",0,0,0,0
"22982",0,0,1,0.553923718730768
"22983",0,0,-1,-0.33738280024359
"22985",0,0,-1,-0.197497699987182
"22990",0,0,1,0.38080728152564
"22992",1,0.692147367,1,1.02255593105128
"22993",0,0,-1,-0.420962749551284
"22994",0,0,-1,-0.367002348987179
"22996",-1,-0.460216412833335,0,0
"22997",0,0,-1,-0.677271576564103
"22998",1,1.08881502616667,1,1.2686877275
"22999",0,0,-1,-0.473263635807692
"2300",-1,-0.428809179666668,-1,-0.760376285666669
"23001",1,1.00455367983333,1,1.54521083934615
"23002",0,0,1,0.740819361179484
"23008",1,0.640987732833333,1,1.09699781157692
"23011",0,0,1,0.629569071243587
"23012",1,0.820860409166666,1,1.15967891094872
"23013",0,0,1,0.462793679846156
"23014",1,1.055881102,1,1.10560919805128
"23015",1,0.999155929666667,1,0.725381087538461
"23016",0,0,1,0.444510379256409
"23017",-1,-0.562009859666666,-1,-0.758270387333332
"23019",0,0,1,0.541988526397434
"2302",-1,-0.480381546500001,-1,-0.776341425833337
"23020",0,0,0,0
"23022",0,0,-1,-0.500270597166667
"23023",0,0,1,0.48726912347436
"23024",0,0,1,0.914773536820512
"23025",0,0,-1,-0.468553130217948
"23026",0,0,0,0
"23029",0,0,1,0.490813021833333
"2303",0,0,-1,-0.752806606089746
"23030",0,0,0,0
"23032",1,0.937086756666667,1,1.64696088628205
"23033",1,0.845237184666664,1,0.911602459948716
"23034",1,0.839662900666667,1,0.681655587076921
"23035",0,0,0,0
"23036",1,0.830950914499997,1,1.22421522532051
"23037",1,0.634728574166667,1,0.760475695217947
"23039",0,0,0,0
"2304",0,0,-1,-0.652080194102563
"23041",0,0,1,0.505740691487178
"23042",0,0,1,0.368848567653844
"23043",1,0.620673436333335,1,0.491350298000001
"23047",0,0,1,0.788665523179485
"23048",0,0,1,1.14449011319231
"23052",1,0.408529229333333,0,0
"23053",0,0,-1,-1.13849616402564
"2306",0,0,-1,-0.614577641551282
"23060",-1,-0.398454470833332,-1,-0.596673559294871
"23061",-1,-0.287465521333331,-1,-0.413725540948716
"23062",0,0,-1,-0.548717665076925
"23063",0,0,1,1.0209873695641
"23064",0,0,1,0.902339064551281
"23066",0,0,1,0.528939257743589
"23071",0,0,1,0.546947252999999
"23072",0,0,-1,-0.255832388576925
"23074",0,0,1,0.472761580153844
"23075",0,0,1,0.972600478897435
"23076",0,0,1,1.22861808069231
"23077",1,1.26822932283333,1,1.42980940301282
"23078",1,0.60512954533333,1,0.874937996871793
"2308",0,0,1,0.549220464461539
"23080",0,0,1,0.736178575448718
"23081",0,0,0,0
"23082",0,0,0,0
"23085",0,0,0,0
"23086",0,0,-1,-0.622698685000001
"2309",1,0.858508304166665,1,1.19217585826923
"23090",0,0,1,0.830885377589741
"23091",1,1.10980727383333,1,1.27809272844872
"23092",1,0.516319993166668,0,0
"23093",0,0,-1,-0.450900011025642
"23095",0,0,1,0.482590298064102
"23096",0,0,-1,-0.614492685115387
"23097",1,0.554155396999998,1,1.12857183125641
"23098",0,0,-1,-0.452641427525642
"23099",1,0.597727908166668,0,0
"231",0,0,0,0
"2310",1,0.495946226833333,1,0.762202843756408
"23107",1,0.548388449333334,1,0.79075030548718
"23108",0,0,0,0
"23109",0,0,-1,-0.662305497871797
"23111",0,0,1,1.07013684773077
"23112",1,0.410569104333334,0,0
"23114",1,0.449224879166667,1,0.25685621575641
"23116",1,0.712766922833331,1,1.34999895644872
"23117",0,0,-1,-1.13175075761539
"23118",0,0,1,0.559727258999999
"23119",0,0,-1,-0.921963865705127
"23120",0,0,0,0
"23122",1,0.565576694666665,1,1.03375729679487
"23126",1,0.478988684333332,1,0.513577901128206
"23127",1,0.574819153666667,1,0.618331783384614
"23129",0,0,-1,-0.486459747820516
"2313",0,0,0,0
"23131",1,0.4206132675,1,0.720674873089744
"23135",0,0,0,0
"23136",0,0,1,0.568679181653845
"23137",0,0,1,0.873855677217948
"23139",0,0,-1,-1.00916765629487
"23141",-1,-0.364324173666666,-1,-0.383384813564104
"23142",1,0.602176704333334,1,0.734249781230768
"23148",0,0,-1,-0.373825494435898
"23149",-1,-0.337154230666667,-1,-0.691816289153848
"23150",0,0,1,0.987548382115385
"23152",-1,-0.348565112499999,-1,-0.77011339073077
"23154",0,0,-1,-0.536768590641025
"23157",0,0,1,0.944105541435897
"23158",1,0.714255738666666,1,1.56526504335898
"2316",0,0,-1,-0.343422423576923
"23160",0,0,1,0.22271512780769
"23161",0,0,1,0.715720056153844
"23162",0,0,-1,-0.719968148935902
"23164",0,0,0,0
"23165",0,0,1,0.541845067551281
"23166",0,0,0,0
"23167",1,1.20449328733333,1,1.69019725910256
"23168",0,0,1,0.638198603705126
"23169",0,0,1,0.675201323397435
"2317",-1,-0.404846630833334,-1,-0.705915577474361
"23171",0,0,0,0
"23172",0,0,1,0.628083392641026
"23173",0,0,1,0.192180621256409
"23174",0,0,0,0
"23175",0,0,1,0.615179284282051
"23176",0,0,0,0
"23177",1,0.892537287499998,1,1.43723905483333
"23179",0,0,1,0.882900826461537
"2318",0,0,0,0
"23180",0,0,1,0.75710152575641
"23185",1,0.7555202835,1,0.486474344038461
"23186",0,0,1,0.524340339435898
"23187",0,0,-1,-0.431603765871797
"23189",1,0.973676235999999,1,1.06765536397436
"23190",0,0,1,0.960659724346153
"23191",0,0,1,0.856595911192309
"23192",1,0.424762128999999,0,0
"23194",0,0,1,0.23448809687179
"23195",0,0,1,0.696746934910254
"23196",0,0,0,0
"23198",0,0,1,0.553441062974358
"23199",0,0,1,0.340713601807692
"23200",1,0.453743071833333,1,0.771558512192306
"23204",0,0,1,1.08076964551282
"23205",0,0,0,0
"23207",0,0,0,0
"23209",0,0,-1,-0.376598355653846
"23210",0,0,1,0.553771887448717
"23211",1,0.6775221775,1,0.864028654653846
"23212",0,0,1,0.208129512807691
"23213",0,0,1,0.800829698512819
"23215",0,0,1,1.17679656966667
"23216",0,0,-1,-0.289875906102565
"23219",1,0.562496041166667,1,1.05649737155128
"23221",0,0,-1,-0.42493734821795
"23223",0,0,-1,-0.272502962346155
"23224",0,0,1,0.943282368025642
"23225",0,0,-1,-0.255009268923077
"23228",0,0,1,0.605208378948717
"23229",1,0.61903174,1,0.360662888974359
"23230",1,1.11238067666667,1,1.15493684905128
"23231",0,0,1,0.654761206371797
"23234",0,0,1,0.424817821038459
"23236",0,0,1,1.10227128810256
"23237",0,0,-1,-0.420598452320515
"23241",0,0,1,0.515346466025639
"23243",0,0,1,0.527916433128201
"23244",0,0,1,1.11760456666667
"23246",0,0,-1,-0.419358404384616
"23247",0,0,0,0
"23248",0,0,0,0
"23250",-1,-0.384336447666666,-1,-0.761843581205129
"23252",0,0,1,0.442294410282049
"23253",0,0,1,0.782076273423077
"23254",-1,-0.330058611333332,-1,-0.398315103153846
"23255",0,0,1,0.355126093230768
"23256",1,0.431400076499999,1,0.716370350628203
"23258",0,0,1,0.462132984153843
"23259",0,0,1,0.935291544320513
"23262",0,0,1,0.580297599269229
"23263",1,0.658518087333335,1,0.862191335153846
"23264",0,0,-1,-0.554451585153849
"23265",-1,-0.329007278166666,-1,-0.694226453679486
"23266",0,0,1,0.663389497192307
"2327",0,0,1,0.494721950230768
"23270",1,0.575448692833334,1,1.17443106155128
"23271",0,0,1,1.04436339467949
"23272",0,0,1,0.690930988307692
"23275",-1,-0.750449297166667,-1,-0.604567578346155
"23281",1,0.998146953166667,1,0.863118620858972
"23283",0,0,1,0.994584649141025
"23284",0,0,1,0.541007481974357
"23287",0,0,1,0.676617937743589
"23288",1,0.410632486499999,1,0.220591192705128
"2329",0,0,0,0
"23291",1,0.678208469166668,0,0
"23293",0,0,-1,-0.352421605615387
"23294",1,0.567936009666666,1,0.662291668769227
"23295",0,0,1,0.344778833384613
"23299",1,0.525366466833333,1,1.10559063137179
"2330",0,0,0,0
"23300",1,0.446246343500001,1,0.844280763974356
"23301",0,0,1,0.813552870923078
"23304",1,0.562751424833333,1,0.911936549423077
"23305",0,0,0,0
"23308",-1,-0.578557166166667,-1,-0.856922108858975
"2331",0,0,0,0
"23312",0,0,1,0.780845107897434
"2332",1,1.29620240116666,1,2.0812294360641
"23321",1,0.659130161666668,1,0.922227351307693
"23325",1,0.85683254216667,1,1.18698461419231
"23326",1,0.688780636,1,0.778234164820513
"23327",0,0,1,0.517761777564099
"23328",0,0,1,0.81722892051282
"23329",0,0,0,0
"23331",0,0,1,0.653958605871795
"23332",1,1.13386331233333,1,1.13514993094872
"23335",0,0,1,0.323404913435898
"23338",0,0,0,0
"23341",0,0,1,0.347085755448719
"23344",0,0,1,0.509629337935896
"23345",1,0.655964363833331,1,0.431051215705127
"23347",0,0,1,0.730453666487178
"23348",0,0,0,0
"23349",-1,-0.438830357499999,-1,-0.564178111115385
"2335",-1,-0.611960596833334,1,0.904840931179484
"23350",1,0.605158355000001,1,0.954248196794873
"23351",0,0,1,0.316350947128201
"23352",1,0.48260950083333,1,0.573047663987177
"23353",1,1.02225469316666,1,1.39053148578205
"23354",0,0,-1,-0.79879982891026
"23355",1,0.7808632575,1,0.632441402423076
"23358",1,0.572404120833335,1,0.710249106346155
"23360",0,0,1,0.52404852603846
"23362",0,0,1,1.83209528044872
"23363",0,0,1,0.397678323923075
"23365",0,0,1,0.855552870935895
"23367",0,0,1,0.594452024756404
"23368",0,0,0,0
"23369",1,0.432875460333333,1,0.979943413346154
"23370",0,0,1,0.573309088346153
"23373",-1,-0.371323839333336,-1,-0.583138787564106
"23376",0,0,1,1.0560255445
"23379",1,0.818293020166669,1,1.22645051329487
"23380",0,0,-1,-0.224874861692309
"23381",0,0,-1,-0.542793224461539
"23382",0,0,-1,-0.326179524153847
"23386",-1,-0.325306620333335,-1,-0.372337271333336
"23387",0,0,1,0.685271420884613
"23389",0,0,1,0.801385526782052
"2339",0,0,1,0.712874844564102
"23390",1,0.732142301166665,1,1.19628017719231
"23392",1,0.655146531500001,1,0.783385525807689
"23394",0,0,1,1.00624300617949
"23395",0,0,1,0.58825693076923
"23396",0,0,0,0
"23397",0,0,0,0
"23398",0,0,1,0.62389145347436
"23405",1,0.9669707695,1,1.58310963587179
"23408",0,0,-1,-0.763873061820515
"23411",0,0,1,1.23238872323077
"23412",0,0,1,0.517153025076921
"23413",-1,-0.373234200999998,-1,-0.535310757923076
"23414",1,0.956314598666667,1,1.16157301969231
"23415",0,0,-1,-0.710347202012821
"23417",0,0,1,0.505128208615384
"23420",0,0,1,0.370183606858973
"23428",0,0,-1,-0.455510549602566
"23429",1,0.651710646,1,1.62044072984615
"23430",0,0,-1,-0.583896193602565
"23432",0,0,-1,-0.979240330564102
"23433",0,0,1,1.14759169402564
"23434",0,0,-1,-0.454316828153847
"23435",1,0.890469189000001,1,1.11856790974359
"23438",1,0.476270293666667,1,0.326128750923075
"23450",0,0,-1,-0.560151864230769
"23451",1,0.568954656000003,1,0.575593430051281
"23452",0,0,0,0
"23457",0,0,-1,-0.621543836961539
"23460",0,0,0,0
"23461",0,0,1,0.587530125230769
"23462",0,0,1,0.908451849794869
"23463",0,0,-1,-0.468807482935899
"23464",0,0,-1,-0.460775266358976
"23466",0,0,1,0.364127480948717
"23467",0,0,-1,-0.435553829448718
"23468",0,0,1,0.280894973961536
"23469",0,0,1,1.16459104846154
"23471",0,0,1,0.869522210602563
"23473",0,0,1,0.811631243256409
"23475",0,0,-1,-0.295981468576927
"23476",0,0,1,0.604810294987176
"23478",0,0,1,0.818985636115384
"23479",1,0.762762013333331,1,0.653414695128202
"2348",0,0,-1,-0.319782339500002
"23480",0,0,1,0.641288968948714
"23484",1,0.622448420166667,1,1.35743589088461
"23492",0,0,1,0.470598107666669
"23493",0,0,1,0.753201799461539
"23495",0,0,-1,-0.66828853124359
"23498",0,0,-1,-0.504841988756412
"23499",1,0.859037111999999,1,0.95977310879487
"2350",0,0,-1,-0.205008593038462
"23500",0,0,0,0
"23505",0,0,1,0.99213047276923
"23506",1,0.531190706333332,1,0.73164365079487
"23508",0,0,-1,-0.536315821205128
"23511",0,0,-1,-0.301197966102566
"23512",1,1.05481287083333,1,1.44402027434615
"23515",0,0,1,1.03153079546154
"23516",0,0,0,0
"23517",1,0.420637473833333,1,0.649436721320512
"23518",0,0,1,0.615732899243588
"2352",0,0,-1,-0.973467423371796
"23520",0,0,-1,-0.636030517730771
"23521",1,0.478718296666663,1,0.379178252435894
"23522",0,0,1,1.14341003932051
"23523",-1,-0.403743789333332,-1,-0.552909669025642
"23524",1,1.05508435683333,0,0
"23526",-1,-0.496992426666668,-1,-0.690068148538463
"23527",1,0.608570852333333,1,1.55671336282051
"23529",0,0,-1,-0.478421514833336
"2353",0,0,0,0
"23530",0,0,1,0.652983592307693
"23531",0,0,1,0.75163529453846
"23533",0,0,-1,-0.33425534524359
"23534",0,0,1,0.304534412910257
"2354",0,0,0,0
"23541",0,0,-1,-1.11190244
"23542",0,0,-1,-1.2567824919359
"23543",1,0.704101821666667,1,0.489921198871794
"23544",-1,-0.463185319000002,-1,-0.491366399602563
"23548",1,0.592075457333334,1,0.891706533794872
"23549",0,0,1,0.442626633358969
"2355",0,0,-1,-0.441751681346157
"23550",0,0,-1,-0.572856611089746
"23554",0,0,1,1.22292056634615
"23556",0,0,1,0.482802165230766
"23558",0,0,1,0.264746566282049
"23560",1,0.864513304499998,1,0.90896105029487
"23562",0,0,-1,-0.453432467346155
"23564",0,0,0,0
"23569",-1,-0.423324017833334,-1,-0.545561741884616
"2357",-1,-0.480878428499999,0,0
"23576",1,1.1983981985,1,1.02642838593589
"23580",0,0,-1,-0.984370937692309
"23585",0,0,1,0.42370538408974
"23587",0,0,0,0
"23588",0,0,1,0.39036202852564
"23591",0,0,-1,-0.531816823384617
"23592",0,0,1,0.573796014538463
"23593",1,0.572502355500005,1,0.468936170935899
"23594",0,0,-1,-0.345319640000002
"23595",1,0.514552200333332,1,0.547275410000001
"23596",0,0,1,0.345537965128206
"23597",0,0,1,0.574013223833331
"23600",0,0,-1,-0.493315842461537
"23603",0,0,1,0.505783118153847
"23604",0,0,0,0
"23607",0,0,1,0.661406456666667
"23608",1,0.712949855666666,1,1.19585881589743
"23609",1,0.520483505166665,1,0.436402315192306
"23613",0,0,1,0.563788294346153
"23614",0,0,-1,-0.556057855653848
"23616",0,0,-1,-1.04930795807692
"23617",0,0,-1,-0.654323609115385
"23620",0,0,-1,-0.354553690717951
"23623",0,0,0,0
"23624",-1,-0.390143375666669,-1,-0.603797627692311
"23629",0,0,-1,-0.627871847064104
"23633",0,0,1,0.552905446448718
"23635",1,0.485386440000001,1,0.559099013820511
"23636",0,0,-1,-1.44419607080769
"23637",1,0.857607268833332,1,1.41692664760257
"23643",0,0,1,1.01543943846154
"23645",0,0,0,0
"23648",0,0,0,0
"23650",-1,-0.420521370333335,-1,-0.523633990820515
"23654",0,0,0,0
"23658",0,0,1,0.945085367794872
"23659",0,0,-1,-0.33715441397436
"23673",0,0,1,0.571428181102563
"23677",0,0,1,0.487796568679487
"23683",0,0,1,0.953257358384614
"23705",0,0,1,0.661644233474358
"23708",0,0,1,1.02441110652564
"23710",0,0,-1,-0.683369459358975
"23741",1,0.708130397333335,1,1.35311110771795
"23742",0,0,-1,-0.214704350602565
"23743",0,0,0,0
"23759",-1,-0.391738962833334,-1,-0.582297934910258
"23760",0,0,1,0.737013279769229
"23762",0,0,-1,-0.622171242115384
"23764",0,0,1,1.52377861008974
"23766",0,0,-1,-0.548573293653848
"23768",0,0,1,0.87937188944872
"23769",0,0,-1,-0.367544874076927
"23770",0,0,-1,-0.833821090897437
"23774",1,0.382532526833334,1,0.449854743884616
"23780",0,0,-1,-1.04195602191026
"23786",0,0,1,0.469190999794872
"23787",0,0,1,0.252237204602563
"23788",0,0,0,0
"2395",0,0,1,0.412712831692307
"240",-1,-0.469834667166666,-1,-0.890354819961538
"241",0,0,0,0
"24138",1,0.57591728,1,0.96104961405128
"24139",0,0,-1,-0.780664912371797
"24140",0,0,0,0
"24145",0,0,1,0.358752675076921
"24148",1,0.376917110000003,1,0.284680793692308
"242",0,0,-1,-0.523013392717949
"243469",0,0,0,0
"245",0,0,-1,-0.338883839833336
"245812",0,0,-1,-1.32597074294872
"246243",0,0,1,0.300440441499999
"246721",0,0,-1,-0.512570654769231
"247",0,0,-1,-0.489760145307694
"2475",0,0,-1,-0.425768825051285
"248",0,0,-1,-0.777759111461541
"2483",0,0,1,0.794398336320512
"2487",0,0,1,1.0626172600641
"2488",-1,-0.378301279333333,-1,-0.548495512435897
"249",0,0,0,0
"2491",0,0,-1,-0.390161531935897
"2495",1,1.07569053016666,1,1.24549741408974
"25",1,0.456439844666665,1,0.666086501358974
"250",0,0,-1,-0.340775698974358
"251",0,0,-1,-0.404297655076925
"2512",0,0,1,0.58907177257692
"2516",0,0,-1,-0.481061275923077
"2517",0,0,1,0.424411028692306
"2521",0,0,-1,-0.578467051166667
"2523",0,0,-1,-0.328727845217949
"2524",0,0,-1,-0.790487801487181
"2525",0,0,-1,-0.567731313320513
"2527",0,0,-1,-0.40070759174359
"2528",-1,-0.297748401666666,-1,-0.569383480102564
"2529",0,0,-1,-1.38727284080769
"2531",1,0.392469606000001,1,0.930047500410257
"253175",0,0,-1,-0.397662339935898
"2532",0,0,0,0
"2533",0,0,-1,-0.393008173128205
"2534",0,0,1,0.691161296294873
"253461",1,0.747316312000001,0,0
"2535",0,0,-1,-0.303375883525643
"2537",0,0,0,0
"253725",0,0,1,0.593265181012821
"253782",1,0.625459321000001,1,1.02343749020513
"253943",1,0.917006230499998,1,1.4241188850641
"253959",0,0,1,1.01659891742308
"253980",0,0,0,0
"253982",-1,-0.531618237500001,-1,-0.519116422987182
"254102",0,0,0,0
"2542",-1,-0.446654488166669,-1,-0.524243508794872
"254394",0,0,0,0
"254531",0,0,-1,-0.60480562846154
"254896",0,0,-1,-1.28251404758975
"2549",0,0,0,0
"2550",0,0,0,0
"2553",0,0,1,0.55667118153846
"2557",0,0,1,0.467905365333332
"2560",0,0,1,0.743254882653846
"2561",-1,-0.585398090666665,-1,-0.412131299
"2562",-1,-0.525122693833334,-1,-0.692263026858974
"256227",0,0,-1,-0.480770613487181
"2563",0,0,-1,-0.408725110179489
"256364",-1,-0.2784359285,-1,-0.427963565371796
"2564",1,0.773350070333334,0,0
"256949",0,0,-1,-0.508673171974359
"256987",0,0,1,0.569959963051282
"257",0,0,-1,-0.461027518961541
"2570",-1,-0.49026624,-1,-0.51055513994872
"2572",0,0,0,0
"257407",0,0,-1,-0.854139985089744
"2575",0,0,-1,-0.234605549397436
"25759",0,0,-1,-0.539109675730767
"25763",0,0,-1,-0.277797806910256
"25764",1,0.644943392833334,1,0.463530107038461
"25769",0,0,-1,-0.259678537589743
"25770",0,0,-1,-0.646874179038462
"25774",-1,-0.465380435166668,-1,-0.320648707730769
"25776",0,0,1,0.404582300641025
"25780",0,0,0,0
"25782",0,0,1,0.51697479625641
"25789",0,0,-1,-0.889362899897438
"25790",0,0,-1,-0.516416055987182
"25792",0,0,-1,-0.837116178294872
"25794",0,0,-1,-0.40152143898718
"25796",0,0,1,0.440016906320515
"258",0,0,-1,-0.416158405512823
"2580",0,0,1,0.598574995897436
"25800",0,0,1,1.11278692301282
"25801",0,0,1,0.626265150794871
"25802",0,0,1,0.591177486294872
"25803",-1,-0.466568214333333,-1,-0.510470046102565
"25804",0,0,1,0.430892965487177
"25805",0,0,1,0.395155774987181
"25807",-1,-0.428262002833334,-1,-0.819023969730772
"2581",1,0.669978936666667,0,0
"25812",0,0,-1,-0.411921628230768
"25813",0,0,1,0.939668787153846
"25814",1,0.798463699833334,1,0.570841463141024
"25816",0,0,1,0.986805552782049
"25818",0,0,-1,-0.459649231820513
"25819",0,0,-1,-0.490004265282053
"25820",1,0.568134262666666,1,0.584127834076922
"25821",1,0.476442924333333,1,0.815089557666665
"25822",0,0,-1,-0.79785003689744
"25825",0,0,0,0
"25828",0,0,0,0
"25829",0,0,0,0
"25830",0,0,-1,-0.385443768128206
"25832",0,0,1,1.07923791198718
"25836",1,0.5349334135,1,0.849345777499999
"2584",-1,-0.389536845666667,-1,-0.606287977051283
"25840",0,0,1,1.21083812065384
"25841",0,0,-1,-0.402100276294872
"25842",0,0,1,0.845328029910256
"25843",1,0.772900835666667,1,1.22818340671795
"25844",0,0,1,0.364210033705128
"25847",0,0,1,0.539490672269233
"25849",0,0,1,0.365291189333332
"2585",0,0,0,0
"25852",0,0,1,0.610079245820514
"25854",0,0,-1,-0.279798427282052
"25858",0,0,-1,-0.502360832320514
"25859",0,0,-1,-0.350075956858973
"25865",0,0,0,0
"25873",0,0,1,0.635822288153845
"25874",0,0,0,0
"25875",0,0,1,0.346468819192308
"25876",-1,-0.360116052999999,-1,-0.631185829333335
"25878",0,0,1,1.52733453991025
"25888",0,0,-1,-0.539144427500001
"2589",1,0.566522889833334,1,1.14625809975641
"25891",0,0,1,0.224533571692307
"25897",0,0,-1,-0.366472217564103
"25898",1,0.603888824999999,1,1.23696148398718
"259",0,0,-1,-0.704633905282051
"2590",0,0,1,0.706598074679484
"25901",1,1.0867848685,1,1.13344215491026
"25903",0,0,0,0
"25913",1,0.634739524833331,1,0.749743194910255
"25915",1,0.450834195333332,1,0.229493956282052
"259197",-1,-0.382193378333334,-1,-0.460462725461541
"25920",0,0,1,0.297445615833333
"259215",-1,-0.5339614895,-1,-0.594843016576925
"259217",0,0,-1,-0.407270219589746
"259230",0,0,1,0.789052748115385
"25926",1,0.594779058833333,1,0.81235522001282
"259307",0,0,-1,-1.44419607080769
"25932",0,0,0,0
"25936",1,0.849710858333331,1,1.38986904730769
"25937",0,0,1,1.50579817169231
"25940",1,0.774630427833332,1,1.06765722744871
"25941",1,0.456026847166666,1,0.785575539961536
"25948",0,0,1,0.491605255102565
"25949",1,0.747124970833333,1,0.829679596679487
"25950",0,0,1,0.668264632858972
"25957",1,0.954330946833334,1,1.31474149362821
"25959",0,0,-1,-0.383997217089745
"25960",0,0,0,0
"25963",0,0,1,0.61548677202564
"25966",0,0,1,0.522817383487178
"2597",0,0,0,0
"25970",-1,-0.460082277833333,-1,-0.940842095782052
"25972",1,0.850164452166666,1,1.00808616632051
"25974",0,0,0,0
"25976",0,0,1,1.07259080080769
"25977",0,0,1,0.481850054807694
"25978",0,0,1,0.681796711602563
"25979",0,0,0,0
"25983",0,0,1,0.44319219180769
"25984",0,0,-1,-0.468510053615388
"25994",0,0,1,0.440454098076922
"25996",1,0.488459683333328,1,0.407340121538457
"25998",0,0,1,0.974568296230769
"26000",0,0,0,0
"26001",0,0,-1,-0.533976260397434
"26002",0,0,1,0.418353162730769
"26003",0,0,1,0.962396426589742
"26009",1,0.998824668333333,1,1.41290989997436
"26010",0,0,1,0.692786365602563
"26011",-1,-0.440551065166666,-1,-0.385597601602565
"26013",0,0,-1,-1.0652075294359
"26018",0,0,0,0
"26019",0,0,1,0.410998680692309
"26020",0,0,0,0
"26025",0,0,-1,-0.566516740461538
"26027",0,0,0,0
"26030",0,0,-1,-0.390424657935899
"26033",0,0,0,0
"26036",1,0.514139554500001,1,0.993656858987179
"26037",0,0,1,0.525729171858972
"26038",0,0,-1,-0.37148104497436
"26039",0,0,1,0.411576492807693
"26040",1,0.657455105500001,1,0.568487935474359
"26043",1,0.479906506500002,1,0.353042942128206
"26046",1,0.81294578166667,1,1.40755452476923
"26047",-1,-0.387267264833333,-1,-0.651779785858975
"26048",0,0,-1,-0.329323672269233
"26053",1,0.794577554999999,1,0.876158034615382
"26054",1,0.779892587833335,1,0.956393300141027
"26057",0,0,1,0.63120091151282
"26058",0,0,0,0
"26060",0,0,1,1.02004121030769
"26065",0,0,1,1.09293342533333
"26073",0,0,0,0
"26082",0,0,-1,-0.689579901858977
"26083",-1,-0.464492845500001,-1,-0.695058756115387
"26085",-1,-0.461195895666666,-1,-0.75479283102564
"26088",1,0.474023965999999,0,0
"26092",1,0.747157506000001,1,1.27508279151282
"26093",0,0,-1,-0.531841691782053
"26095",0,0,1,0.321728240410255
"26097",1,0.523932199333333,0,0
"26098",1,0.562238400000001,1,0.963921269205128
"26099",0,0,0,0
"26100",1,0.446972914333333,1,0.49472325
"26102",0,0,-1,-0.537967647282053
"26108",-1,-0.3734554265,-1,-0.577286272858975
"26112",0,0,0,0
"26118",1,1.13738934433333,1,1.15223095608974
"26119",0,0,-1,-0.282384668628207
"26121",0,0,-1,-0.513156746307694
"26123",0,0,1,0.435583872089743
"26128",0,0,1,0.734959775858973
"26130",1,0.721596799333334,1,1.31069043610257
"26133",0,0,-1,-0.364901325012819
"26134",0,0,1,0.884848824743589
"26135",1,0.635239856666668,1,0.816666981782051
"26136",0,0,0,0
"26137",1,1.45852144483333,1,1.94440887303846
"26140",0,0,-1,-1.61344954105128
"2615",0,0,0,0
"26156",1,0.710263603500002,1,1.27312798373077
"26165",-1,-0.453068848833335,-1,-0.453490969320516
"2617",0,0,0,0
"261726",1,0.9038253705,1,0.932463960602564
"261734",-1,-0.436622427,-1,-0.802923068076924
"26175",0,0,1,0.472395748910255
"2619",0,0,1,0.886453810948718
"26190",0,0,1,1.03009056975641
"262",0,0,1,0.378038906269227
"2620",0,0,1,0.852580500205129
"26206",0,0,-1,-0.45348001741026
"26207",0,0,0,0
"2621",0,0,0,0
"26225",1,0.848012878666669,1,1.55179173389744
"26227",-1,-0.327321708000002,-1,-0.46052796564103
"26229",0,0,-1,-0.617779560384617
"2623",-1,-0.394184032500002,-1,-0.60852258696154
"26232",-1,-0.459239980500001,-1,-0.673787095756412
"26233",0,0,-1,-0.745044550294874
"26234",0,0,1,1.02601976316667
"2624",0,0,-1,-0.473025768269232
"26249",1,1.01708183383333,1,0.78326605124359
"2625",0,0,-1,-0.445652034435897
"26251",0,0,0,0
"26255",-1,-0.377470571000001,-1,-0.318695195025642
"2626",0,0,1,0.480713398153842
"26261",0,0,-1,-0.609579784282053
"26266",-1,-0.460587363166666,-1,-0.685489562653846
"26268",1,0.960607096500002,1,0.863256616474359
"2627",1,0.981321246499999,1,1.41244676685897
"26273",1,1.013764237,1,1.38067736638461
"26275",0,0,1,0.762799661794873
"26278",0,0,1,1.15906859015384
"26279",0,0,-1,-0.234542922166666
"2628",1,0.870787669833333,1,1.34249128137179
"26280",0,0,-1,-0.276383685166667
"26285",0,0,-1,-0.260906299243592
"26286",0,0,1,0.23576582951282
"26287",0,0,-1,-1.42521644035897
"2629",0,0,-1,-0.343880471166667
"26290",-1,-0.5248575525,-1,-0.768125955371796
"26291",-1,-0.588457901666668,-1,-0.805612164256413
"26292",0,0,1,0.545716327615384
"26297",0,0,-1,-0.663073498807694
"2630",0,0,-1,-0.343880471166667
"2631",0,0,1,0.521589888782051
"2632",1,0.700624760499998,1,0.878235574653845
"2633",0,0,1,0.843448286064103
"26330",0,0,-1,-0.568703937833333
"26354",0,0,1,0.43491398434615
"26355",0,0,0,0
"2636",0,0,-1,-0.656264167064103
"2637",0,0,-1,-0.621363498435897
"2639",0,0,0,0
"2643",0,0,1,1.10889654019231
"2645",0,0,-1,-0.531384118807694
"2646",0,0,-1,-0.390910862358977
"26468",0,0,0,0
"2647",0,0,0,0
"26470",0,0,-1,-0.338524109923079
"26471",0,0,0,0
"26472",0,0,-1,-0.567838220115384
"2648",0,0,-1,-0.205724132948719
"2649",0,0,-1,-0.455218435756411
"26499",-1,-0.476205800666667,0,0
"26505",0,0,1,0.325801892384612
"26508",0,0,-1,-0.522147947512822
