"GENE.NAME","Ischemic","Ischemic_logFC","Idiopathic","Idiopathic_logFC"
"51463",-1,-0.24376686922916,-1,-0.245859528486917
"51465",-1,-0.285143935706013,-1,-0.320968483443311
"51466",1,0.541168890138898,1,0.569919872552327
"5147",0,0,0,0
"51471",0,0,0,0
"51474",1,0.304543858328717,1,0.286602690351745
"51477",1,0.162181903930561,1,0.18785010909593
"51478",0,0,0,0
"51479",0,0,0,0
"51490",0,0,0,0
"51491",-1,-0.590353340520831,-1,-0.634016991268896
"51495",0,0,0,0
"51497",0,0,0,0
"515",1,0.234833445828706,1,0.256371476322673
"51501",0,0,0,0
"51504",0,0,0,0
"5151",0,0,0,0
"51510",1,0.32794902811575,1,0.358113102014535
"51512",0,0,0,0
"51513",0,0,0,0
"51517",0,0,1,0.235146385248544
"51520",0,0,0,0
"51526",-1,-0.184412113490728,-1,-0.181182838761631
"5153",0,0,0,0
"5154",0,0,0,0
"5155",0,0,0,0
"51552",-1,-0.299618858335642,0,0
"5156",0,0,0,0
"51560",0,0,0,0
"51561",0,0,0,0
"51564",0,0,0,0
"51566",0,0,0,0
"51567",0,0,0,0
"51569",0,0,0,0
"5157",1,0.400229322055564,0,0
"51573",0,0,0,0
"51574",0,0,1,0.216958451216571
"51575",0,0,0,0
"51581",0,0,0,0
"51582",0,0,0,0
"51585",0,0,0,0
"51586",0,0,0,0
"5159",0,0,0,0
"51592",1,0.224195734678251,1,0.249113723472385
"51593",0,0,0,0
"51594",0,0,1,0.17711869238372
"51596",1,0.254083591493066,1,0.232786939879363
"516",0,0,0,0
"5160",0,0,0,0
"51601",1,0.232618654504638,1,0.322716523276162
"51603",0,0,0,0
"51604",0,0,1,0.253701109549421
"51606",0,0,0,0
"51614",0,0,0,0
"51616",0,0,0,0
"51619",0,0,0,0
"5162",1,0.299510881942144,1,0.271832769463666
"51622",-1,-0.281232148043976,-1,-0.29845936682413
"5163",0,0,0,0
"51631",0,0,0,0
"51634",0,0,0,0
"51635",0,0,0,0
"5164",1,0.22497250773611,1,0.286171669159882
"51642",0,0,0,0
"51643",0,0,0,0
"51646",1,0.16252835483334,0,0
"51647",-1,-0.405468889587953,-1,-0.351519035956397
"5165",0,0,0,0
"51650",0,0,0,0
"51651",-1,-0.291976421270819,-1,-0.355238183675869
"51652",1,0.224082844685192,1,0.181084004877905
"5166",-1,-1.18411411732174,-1,-1.22219593332413
"51660",0,0,1,0.279121104081392
"51663",0,0,0,0
"51668",1,0.227381408972229,1,0.253908886697677
"51669",0,0,0,0
"5167",0,0,1,0.138908951135173
"51673",1,0.403610056807875,1,0.380574312594477
"5168",1,0.61980801457871,1,0.494598290113369
"51690",-1,-0.337685590238413,-1,-0.325004605992732
"51691",0,0,0,0
"51696",0,0,0,0
"517",0,0,0,0
"51701",0,0,0,0
"51702",0,0,0,0
"51704",0,0,0,0
"51705",0,0,0,0
"51706",0,0,0,0
"51710",0,0,0,0
"51714",-1,-0.551187265481468,-1,-0.562356089726748
"51715",0,0,0,0
"51716",0,0,0,0
"51719",0,0,0,0
"51725",0,0,0,0
"51727",0,0,0,0
"51728",0,0,0,0
"51729",0,0,0,0
"51741",1,0.189001494407417,1,0.184496991569765
"51742",0,0,0,0
"51747",1,0.231155297854171,1,0.275771348001449
"5175",-1,-0.382690214662022,-1,-0.402721197840116
"51750",0,0,0,0
"51751",0,0,0,0
"51752",0,0,0,0
"51759",0,0,0,0
"5176",0,0,0,0
"51761",0,0,0,0
"51763",0,0,-1,-0.161907415379362
"51768",0,0,1,0.150558680873544
"51778",0,0,1,0.420143226135177
"5178",1,0.278860685368064,1,0.325571835172968
"51780",1,0.267905921287046,1,0.330497800494188
"5179",1,0.619196703548621,1,0.689504558030524
"518",0,0,0,0
"51805",0,0,0,0
"51806",0,0,0,0
"51809",0,0,0,0
"51816",1,0.593873252837977,1,0.626628050892442
"5187",0,0,0,0
"5188",0,0,0,0
"5189",0,0,0,0
"5190",0,0,1,0.255711351101743
"5191",1,0.362834476349545,1,0.328595478075584
"5192",1,0.215542802402787,1,0.174717635502906
"5193",1,0.173892826793985,1,0.191412921486917
"5199",0,0,0,0
"52",-1,-0.477111459999991,-1,-0.454827565494189
"5202",-1,-0.175421291182858,0,0
"5203",0,0,0,0
"5204",0,0,0,0
"5205",0,0,0,0
"5208",0,0,0,0
"5209",0,0,-1,-0.327064923284883
"521",0,0,0,0
"5211",0,0,0,0
"5213",1,0.323061909449091,1,0.445312662607549
"5214",0,0,0,0
"5216",0,0,0,0
"5217",0,0,0,0
"5218",0,0,1,0.192163056069766
"522",0,0,0,0
"5222",0,0,0,0
"5224",0,0,0,0
"5226",-1,-0.336318633486099,-1,-0.400493201764532
"5228",0,0,0,0
"523",0,0,0,0
"5230",0,0,0,0
"5236",0,0,0,0
"5239",0,0,0,0
"5243",0,0,0,0
"5244",0,0,1,0.171759272988372
"5245",-1,-0.317467137462951,-1,-0.288655566645349
"5250",0,0,0,0
"5252",0,0,0,0
"5253",0,0,0,0
"5255",0,0,0,0
"5256",0,0,0,0
"5257",1,0.281201264879638,1,0.294196046360466
"526",0,0,-1,-0.193793341069764
"5260",0,0,0,0
"5261",-1,-0.117998094717585,-1,-0.143515539584303
"5264",0,0,1,0.336094358331401
"5265",0,0,0,0
"5269",0,0,0,0
"527",0,0,0,0
"5270",1,0.628661663694457,1,0.755214829168601
"5272",0,0,0,0
"5274",1,0.311188416368061,1,0.473985272829943
"528",0,0,0,0
"5281",0,0,0,0
"5284",0,0,0,0
"5286",-1,-0.262670238740732,0,0
"5287",1,0.207475970703708,1,0.26345725882558
"5289",0,0,0,0
"5290",0,0,0,0
"5291",0,0,0,0
"5292",-1,-0.257292989777769,-1,-0.309854139866279
"5293",0,0,0,0
"5295",0,0,0,0
"5296",0,0,0,0
"5297",0,0,0,0
"5298",-1,-0.271701443120368,-1,-0.252546660186048
"5300",1,0.21784876765973,1,0.30702270082703
"5303",1,0.234571495053252,1,0.25232439363808
"5304",0,0,0,0
"5305",0,0,0,0
"5306",-1,-0.30597068020369,-1,-0.367407747587209
"5309",0,0,0,0
"5310",0,0,0,0
"5311",0,0,0,0
"5313",0,0,0,0
"5315",0,0,1,0.259420881023255
"5317",0,0,0,0
"5318",0,0,0,0
"5320",-1,-1.23435647838888,-1,-1.4338920744593
"5322",1,0.319839997583337,1,0.30968322865116
"5325",1,0.362980509754633,1,0.438094501619184
"5327",0,0,0,0
"5328",0,0,0,0
"5329",0,0,-1,-0.293582443719478
"533",-1,-0.240777056421287,-1,-0.199389434113375
"5330",1,0.166633622659729,0,0
"5331",0,0,0,0
"5332",1,0.346780875259267,1,0.384566722418607
"5333",0,0,0,0
"53335",0,0,0,0
"53339",0,0,1,0.327385989553781
"5334",0,0,0,0
"53343",0,0,0,0
"53345",0,0,0,0
"53346",0,0,0,0
"5337",0,0,0,0
"53371",0,0,0,0
"53373",1,0.611993668539361,1,0.665003217565406
"5339",0,0,0,0
"53405",1,0.340609830273163,1,0.419689591311046
"5341",0,0,0,0
"5345",0,0,0,0
"5346",0,0,0,0
"5348",1,0.326800507543995,1,0.522997977550876
"5349",0,0,0,0
"535",0,0,0,0
"5350",0,0,1,0.264825762049414
"5351",0,0,0,0
"5352",0,0,0,0
"5354",0,0,0,0
"5355",-1,-0.471355204606468,-1,-0.536061205671511
"5357",0,0,0,0
"5358",1,0.336212172425935,1,0.366992844686051
"5359",-1,-0.401705720895828,0,0
"5360",0,0,0,0
"5361",-1,-0.192222581435177,-1,-0.240215180523256
"53615",0,0,0,0
"5362",-1,-0.383154731611095,-1,-0.341616449453487
"53635",0,0,0,0
"5364",-1,-0.304108142877311,-1,-0.30420666724855
"5371",0,0,0,0
"5372",0,0,0,0
"5373",-1,-0.162337578893514,-1,-0.207120648688954
"5376",0,0,-1,-0.175252103728202
"5378",1,0.226411656442138,1,0.251665921527618
"5379",1,0.222771638645842,1,0.244491309579943
"538",1,0.12994534555093,0,0
"53826",1,0.435517782300934,1,0.468019672665696
"53827",0,0,0,0
"53829",1,0.321632687532414,1,0.25974437671221
"5383",1,0.161633829291675,1,0.163992050229648
"53838",0,0,-1,-0.171964715489827
"53841",0,0,0,0
"53842",0,0,0,0
"53844",0,0,0,0
"5387",0,0,0,0
"539",1,0.225263191567144,1,0.247188679623546
"53918",-1,-0.219521039013875,-1,-0.247905400398258
"5394",0,0,0,0
"53944",0,0,0,0
"53947",-1,-0.225590089537025,-1,-0.19959580403488
"5395",0,0,0,0
"5396",0,0,0,0
"54",0,0,0,0
"5407",0,0,0,0
"54093",0,0,0,0
"54103",1,0.321444565872691,1,0.263093242577035
"54107",-1,-0.40428614620369,-1,-0.316522482511627
"5411",-1,-0.263589636819435,-1,-0.269801764572675
"5412",0,0,0,0
"5413",1,0.295111625513895,1,0.355615030055232
"5414",0,0,0,0
"54145",-1,-0.268276524249991,-1,-0.315599203930232
"54148",0,0,0,0
"54149",0,0,0,0
"541578",0,0,0,0
"54165",0,0,0,0
"54187",-1,-0.259557008905085,-1,-0.329489774463664
"5420",0,0,0,0
"54205",0,0,0,0
"54209",0,0,0,0
"54210",0,0,0,0
"5423",0,0,0,0
"5428",0,0,0,0
"5430",0,0,0,0
"5432",0,0,0,0
"5434",-1,-0.480830606268509,0,0
"54344",0,0,0,0
"54345",-1,-0.493897651958324,-1,-0.348732785281977
"5435",0,0,0,0
"5438",0,0,0,0
"54386",0,0,0,0
"5439",0,0,0,0
"5440",0,0,0,0
"54407",-1,-1.00154827078008,-1,-1.09806017145494
"5441",0,0,0,0
"54413",0,0,0,0
"5442",0,0,0,0
"5443",0,0,0,0
"54431",0,0,0,0
"54433",0,0,0,0
"54434",-1,-0.245755666356471,0,0
"54436",0,0,0,0
"54438",-1,-0.242818084104156,-1,-0.237196968606106
"54440",0,0,0,0
"5445",0,0,0,0
"54453",1,0.394704174557881,1,0.382240188606104
"54455",0,0,0,0
"54458",0,0,0,0
"54462",0,0,0,0
"54463",1,0.655261487856482,1,0.827474324473837
"54466",0,0,0,0
"54468",0,0,0,0
"54469",0,0,0,0
"5447",-1,-0.64317690519907,-1,-0.612475179479651
"54470",1,0.369051054789362,1,0.289128065780525
"54471",0,0,0,0
"54472",-1,-0.186467016618047,-1,-0.143504525353198
"54476",0,0,0,0
"54477",1,0.37293246945371,1,0.52014933801163
"54480",0,0,0,0
"54490",0,0,0,0
"54494",1,0.315140008222229,1,0.349321575552324
"54496",0,0,0,0
"54498",0,0,0,0
"54499",0,0,0,0
"545",0,0,0,0
"54503",0,0,0,0
"54504",0,0,0,0
"54505",0,0,0,0
"54509",0,0,0,0
"54512",-1,-0.208893846902773,-1,-0.166891882688955
"54517",-1,-0.231545868131938,-1,-0.211700108972382
"5452",0,0,0,0
"54520",0,0,0,0
"54529",-1,-0.253532829729161,-1,-0.23043773235901
"5453",0,0,0,0
"54531",0,0,0,0
"54537",0,0,0,0
"54538",0,0,0,0
"54539",0,0,0,0
"54541",0,0,0,0
"54542",-1,-0.323260014145826,0,0
"54543",0,0,0,0
"54549",0,0,0,0
"54552",0,0,0,0
"54555",-1,-0.170602293217589,-1,-0.187237086421512
"54556",0,0,0,0
"54566",0,0,0,0
"54583",-1,-0.38470303256712,-1,-0.382451195437499
"54585",0,0,0,0
"54587",1,0.383530692256956,1,0.346982979469473
"546",1,0.267640377539359,1,0.337819843018896
"5462",0,0,0,0
"54623",0,0,0,0
"54629",0,0,0,0
"5463",0,0,0,0
"5464",-1,-0.238058624909712,-1,-0.276012515292155
"5465",-1,-0.186734095231474,0,0
"54664",0,0,0,0
"54665",0,0,0,0
"5467",0,0,0,0
"54674",0,0,0,0
"5468",-1,-0.203672955631934,-1,-0.208252435164242
"54680",0,0,0,0
"5469",-1,-0.191637429145828,0,0
"54700",0,0,0,0
"54704",0,0,0,0
"54708",-1,-0.53788355660184,-1,-0.59175127186628
"54715",0,0,0,0
"54726",-1,-0.205138344997683,-1,-0.237984139050872
"54732",0,0,0,0
"54737",0,0,0,0
"54738",0,0,0,0
"54739",0,0,0,0
"54741",1,0.428435672312506,1,0.500302508120644
"54752",0,0,0,0
"54758",0,0,0,0
"5476",1,0.215322840037038,1,0.231269770959299
"54765",0,0,0,0
"54778",0,0,0,0
"5478",-1,-0.250988837916653,-1,-0.300482628401161
"54780",0,0,0,0
"54784",0,0,0,0
"5479",0,0,0,0
"54793",0,0,0,0
"54795",0,0,0,0
"54796",1,0.184190037335659,0,0
"5480",1,0.430371260175942,1,0.465147535040701
"54800",0,0,1,0.279746861744181
"54802",0,0,0,0
"54805",0,0,0,0
"54806",0,0,0,0
"54807",0,0,0,0
"5481",-1,-0.439006363824067,0,0
"54812",0,0,0,0
"54819",0,0,0,0
"54820",0,0,0,0
"54826",0,0,0,0
"54829",1,2.44172368778474,1,2.52947574826017
"54831",0,0,0,0
"548313",0,0,0,0
"54832",0,0,0,0
"54838",0,0,0,0
"54839",1,0.599976213935195,1,0.516151036319766
"54848",0,0,0,0
"54849",0,0,0,0
"54851",0,0,0,0
"54854",0,0,0,0
"54855",0,0,0,0
"548593",0,0,-1,-0.123618466206393
"548596",0,0,0,0
"54861",0,0,0,0
"54862",0,0,0,0
"54863",0,0,0,0
"548644",0,0,0,0
"54865",0,0,0,0
"54869",0,0,0,0
"54872",0,0,0,0
"54873",0,0,1,0.292742329071221
"54874",1,0.309732278250009,1,0.324696760110466
"54876",0,0,0,0
"54877",-1,-0.230463522418973,-1,-0.228320061077036
"54878",0,0,0,0
"54881",0,0,0,0
"54882",0,0,0,0
"54884",0,0,0,0
"54891",0,0,0,0
"54896",0,0,0,0
"54898",0,0,0,0
"549",0,0,1,0.259809072728197
"54901",0,0,0,0
"54902",-1,-0.154677034974525,-1,-0.152639670228199
"54905",0,0,0,0
"54906",-1,-0.2190184852824,-1,-0.258522674293602
"54910",0,0,0,0
"54914",0,0,0,0
"54916",0,0,0,0
"54918",0,0,0,0
"54919",1,0.124407550743066,0,0
"54922",0,0,0,0
"54927",0,0,0,0
"5493",-1,-0.236748253486102,-1,-0.288691239020349
"54932",0,0,0,0
"54934",-1,-0.144621739678231,0,0
"54939",0,0,0,0
"5494",0,0,0,0
"54942",0,0,0,0
"54948",1,0.257466012041679,1,0.260289569962211
"5495",0,0,0,0
"54951",1,0.268295262997694,1,0.34307620018459
"54952",0,0,0,0
"54953",0,0,0,0
"54957",0,0,0,0
"54958",0,0,0,0
"54963",0,0,0,0
"54968",-1,-0.597042905863415,-1,-0.645399701885175
"54969",0,0,0,0
"54970",0,0,0,0
"54971",0,0,0,0
"54972",0,0,0,0
"54976",0,0,0,0
"54977",0,0,0,0
"54978",0,0,1,0.225955015777617
"54979",0,0,0,0
"54981",0,0,0,0
"54982",0,0,0,0
"54985",1,0.247315454291679,1,0.213031177892442
"54988",0,0,0,0
"54995",0,0,0,0
"54996",0,0,1,0.201418431328489
"54997",0,0,0,0
"54998",0,0,0,0
"5500",0,0,0,0
"55000",0,0,0,0
"55002",0,0,0,0
"55005",0,0,0,0
"55006",0,0,0,0
"55007",0,0,0,0
"55008",1,0.464128342097231,1,0.518803387933138
"55009",0,0,0,0
"5501",0,0,0,0
"55012",0,0,0,0
"55013",0,0,0,0
"5502",0,0,0,0
"55020",0,0,0,0
"55022",-1,-0.211552040511565,-1,-0.202063085722384
"55023",0,0,0,0
"55031",-1,-0.221332579710639,0,0
"55032",0,0,0,0
"55035",0,0,0,0
"55036",0,0,0,0
"55037",0,0,0,0
"5504",0,0,0,0
"55040",0,0,0,0
"55041",-1,-0.274595885287031,0,0
"55048",0,0,-1,-0.149938464393895
"55049",1,0.259578490881954,1,0.249814487216568
"55052",0,0,0,0
"5506",1,0.451648678694453,1,0.556567349412791
"55061",0,0,0,0
"55062",0,0,0,0
"55066",0,0,0,0
"55068",1,0.148853384907414,0,0
"55069",-1,-0.18952777615277,-1,-0.149398779508723
"5507",1,0.86302797979168,1,0.980890704688951
"55070",1,0.260286341916681,1,0.302303217936048
"55074",0,0,0,0
"55076",0,0,0,0
"55080",1,0.270609482217593,1,0.30968091097965
"55081",0,0,0,0
"55082",0,0,1,0.276867212795061
"55084",0,0,1,0.282217856238369
"5509",0,0,-1,-0.126479773875001
"55090",0,0,0,0
"55092",0,0,0,0
"55093",0,0,0,0
"5510",0,0,0,0
"55101",0,0,0,0
"55105",0,0,0,0
"55107",1,0.173892586875008,1,0.269085312683139
"55108",0,0,0,0
"55109",0,0,0,0
"5511",0,0,0,0
"55110",-1,-0.352531752581012,-1,-0.303193638492735
"55111",0,0,0,0
"55112",0,0,0,0
"55113",0,0,0,0
"55124",0,0,0,0
"55125",0,0,0,0
"55127",-1,-0.227792118277772,-1,-0.322945498226745
"55131",0,0,0,0
"55142",0,0,0,0
"55144",0,0,0,0
"55145",0,0,0,0
"55146",0,0,0,0
"55148",0,0,0,0
"55149",0,0,0,0
"5515",0,0,0,0
"55151",-1,-0.3791361940949,-1,-0.306044282437499
"55152",0,0,0,0
"55156",0,0,0,0
"5516",-1,-0.488926513217576,-1,-0.529607274218019
"55161",0,0,0,0
"55164",-1,-0.304029809696751,-1,-0.313738418408427
"55168",0,0,0,0
"55173",0,0,0,0
"55178",0,0,0,0
"5518",0,0,0,0
"55186",-1,-0.459400613946752,-1,-0.36969370808285
"55187",-1,-0.475838252236096,-1,-0.48836736214244
"5519",-1,-0.165883370745361,0,0
"55191",0,0,0,0
"55193",0,0,0,0
"55194",0,0,0,0
"55197",0,0,0,0
"55198",0,0,0,0
"5520",0,0,0,0
"55201",0,0,0,0
"55205",0,0,0,0
"55207",-1,-0.189529701622673,-1,-0.17784293157122
"55208",1,0.375753325421299,1,0.444594024555232
"55209",0,0,0,0
"5521",0,0,0,0
"55210",0,0,0,0
"55213",0,0,0,0
"55214",0,0,0,0
"55223",0,0,0,0
"55224",0,0,0,0
"55228",1,0.292786633733803,1,0.326891028379358
"55229",0,0,0,0
"5523",1,0.253088819391213,1,0.275615219681686
"55233",0,0,0,0
"55236",0,0,0,0
"55237",0,0,0,0
"55238",0,0,0,0
"55239",0,0,0,0
"5524",1,0.238050523083349,1,0.230113963436043
"55240",-1,-0.146180823856471,-1,-0.206152784276164
"55244",0,0,0,0
"55245",0,0,0,0
"55249",0,0,0,0
"5525",0,0,0,0
"55251",1,0.37536120627316,1,0.389348060107556
"55252",1,0.240711826606493,1,0.292053806247096
"55253",0,0,0,0
"55255",0,0,0,0
"55256",0,0,0,0
"55258",0,0,0,0
"5526",0,0,0,0
"55268",1,0.184752178152791,1,0.192696715462212
"5527",0,0,1,0.250713829216572
"55272",-1,-0.234543117745355,-1,-0.171962193694769
"55273",0,0,0,0
"55275",0,0,0,0
"55277",1,0.226955028807881,1,0.249009746530518
"55278",0,0,0,0
"5528",0,0,0,0
"55280",0,0,-1,-0.139104907449128
"55281",1,0.267908927409731,1,0.207437112949126
"55288",0,0,0,0
"552889",0,0,0,0
"5529",-1,-0.284187454715265,0,0
"552900",0,0,0,0
"55293",-1,-0.157401074979157,-1,-0.152626365876452
"55294",0,0,0,0
"55297",0,0,0,0
"55298",0,0,0,0
"553",0,0,0,0
"5530",0,0,0,0
"55303",1,0.170484263416676,1,0.198344645383719
"55308",-1,-0.288308259645824,-1,-0.255170713882265
"55311",0,0,0,0
"553115",-1,-0.145501794618048,0,0
"55312",-1,-0.135515777124986,-1,-0.134830768334301
"55315",0,0,0,0
"55316",0,0,0,0
"5532",0,0,0,0
"55321",0,0,0,0
"55322",0,0,0,0
"55323",-1,-0.405025674898136,-1,-0.39537801848256
"55325",1,0.429819350474546,1,0.512880871838661
"5533",-1,-0.479644312337959,-1,-0.518177038729653
"55332",0,0,0,0
"55333",0,0,0,0
"55334",0,0,0,0
"55335",0,0,0,0
"55336",0,0,0,0
"55338",0,0,0,0
"55340",0,0,0,0
"55341",-1,-0.235818424495362,-1,-0.288740703235463
"55343",0,0,0,0
"55346",0,0,0,0
"55347",1,0.324615079280107,1,0.303411559286337
"55353",1,0.479772905277795,1,0.609771471854646
"5536",0,0,0,0
"55361",-1,-0.328114920555545,-1,-0.288074461389537
"55365",0,0,0,0
"55366",0,0,0,0
"5537",0,0,0,0
"55374",0,0,0,0
"55379",-1,-0.576283469243048,-1,-0.591010596856103
"5538",1,0.281218375969915,1,0.256135786364825
"55384",1,0.28763488019677,1,0.261019864809592
"554",0,0,0,0
"55410",1,0.449417578650472,1,0.348932397234012
"5542",0,0,0,0
"55421",0,0,0,0
"55422",0,0,0,0
"554313",0,0,0,0
"55450",1,0.261951377518526,1,0.274490341720933
"55454",0,0,0,0
"5546",-1,-0.228738537344902,-1,-0.203747903088662
"55466",0,0,0,0
"5547",1,0.177771205858813,1,0.188236717754366
"5549",0,0,1,0.5203498775843
"5550",0,0,0,0
"55503",0,0,0,0
"55505",-1,-0.149200613217584,-1,-0.219077480875006
"55507",0,0,0,0
"55508",0,0,0,0
"5552",-1,-0.701476324310176,-1,-0.791926986898257
"55526",0,0,0,0
"55539",0,0,0,0
"55544",0,0,0,0
"55547",0,0,0,0
"55556",0,0,0,0
"55558",0,0,0,0
"55567",0,0,0,0
"55568",0,0,0,0
"55573",-1,-0.514860375754623,-1,-0.58297291203779
"55576",0,0,0,0
"55578",0,0,0,0
"55596",0,0,0,0
"55602",0,0,0,0
"55603",0,0,0,0
"55608",0,0,0,0
"55611",-1,-0.37123535048378,-1,-0.303032804309591
"55612",1,0.204244771180563,0,0
"55613",0,0,0,0
"55621",-1,-0.230672225428235,-1,-0.251340229228199
"55623",0,0,0,0
"55624",0,0,0,0
"55627",-1,-0.222202769736099,-1,-0.194346386950584
"55629",1,0.213157490215286,1,0.307296514844479
"5563",0,0,0,0
"55631",0,0,0,0
"55635",0,0,0,0
"55636",0,0,0,0
"5564",0,0,0,0
"55643",0,0,0,0
"55644",0,0,0,0
"55647",0,0,0,0
"5565",0,0,0,0
"55652",0,0,0,0
"55654",0,0,0,0
"55656",0,0,0,0
"55658",-1,-0.363733881812497,-1,-0.287740378771802
"5566",0,0,1,0.209111336626453
"55660",-1,-0.361209001296294,-1,-0.277915594139535
"55663",0,0,0,0
"55664",-1,-0.770631065622674,-1,-0.718780734367733
"55666",-1,-0.138623962120358,-1,-0.137805758517441
"55669",0,0,0,0
"5567",1,0.396441398537044,1,0.386568827895345
"55670",0,0,0,0
"55671",-1,-0.242178143969903,-1,-0.178478271539242
"55672",1,0.322567678016218,1,0.31489469614971
"55679",0,0,0,0
"55680",0,0,0,0
"55681",-1,-0.217021229699073,0,0
"55687",-1,-0.131261381863419,0,0
"55689",1,0.256420618805563,1,0.267530032627907
"5569",0,0,0,0
"55691",-1,-0.175864005175923,-1,-0.212135125476745
"55695",0,0,0,0
"55696",0,0,0,0
"55699",0,0,0,0
"55700",0,0,0,0
"55701",0,0,0,0
"55703",0,0,0,0
"55705",0,0,0,0
"55707",0,0,0,0
"5571",0,0,0,0
"55715",0,0,0,0
"55717",0,0,0,0
"55718",-1,-0.245701442953695,-1,-0.226921854505812
"55720",-1,-0.252903339032402,-1,-0.268011609642444
"55721",0,0,0,0
"55726",0,0,0,0
"55729",0,0,1,0.129889060106103
"5573",0,0,1,0.35905454890116
"55737",1,0.273959500203715,1,0.305515394098835
"55738",0,0,0,0
"55739",0,0,0,0
"55740",-1,-0.296152204523148,-1,-0.352567593130817
"55742",0,0,0,0
"55744",0,0,0,0
"55745",0,0,0,0
"55746",0,0,0,0
"55748",0,0,0,0
"5575",0,0,0,0
"55750",1,0.188765563106486,1,0.204164795962207
"55751",0,0,0,0
"55752",1,0.533832210652787,1,0.545948292758721
"55753",1,0.335744449138893,1,0.331821594947669
"55754",-1,-0.340439830335639,-1,-0.361481725344475
"55758",0,0,0,0
"55759",0,0,0,0
"5576",0,0,0,0
"55760",0,0,0,0
"55761",0,0,1,0.145960785427325
"55763",0,0,0,0
"55764",0,0,0,0
"55768",-1,-0.200887224222217,-1,-0.238125516529072
"5577",0,0,0,0
"55771",0,0,0,0
"55777",0,0,0,0
"55778",0,0,0,0
"5578",1,0.198810065983806,1,0.257710555646804
"55781",0,0,0,0
"55786",1,0.218003665719911,1,0.261618071661333
"55788",0,0,0,0
"55790",1,0.286274160159734,0,0
"55791",0,0,0,0
"55794",1,0.155990017405099,1,0.169307610545058
"55795",-1,-0.278030599645826,-1,-0.247091951143894
"558",0,0,0,0
"5580",0,0,0,0
"55800",0,0,0,0
"55802",0,0,0,0
"55803",0,0,0,0
"55806",0,0,0,0
"55813",-1,-0.203223880319437,-1,-0.216275828473839
"55815",0,0,0,0
"55816",0,0,0,0
"55818",0,0,0,0
"55819",0,0,0,0
"55825",0,0,0,0
"55827",0,0,0,0
"5583",-1,-0.261125386680547,-1,-0.297843562659886
"55830",0,0,0,0
"55831",-1,-0.217154882550911,-1,-0.223989482584301
"55832",0,0,0,0
"55833",0,0,0,0
"55837",1,0.246706066476856,1,0.283168426218022
"5584",0,0,0,0
"55841",0,0,0,0
"55843",1,0.409558669976864,1,0.392581937206391
"55846",0,0,0,0
"55847",0,0,0,0
"55848",0,0,0,0
"5585",0,0,0,0
"55850",-1,-0.155952925395822,0,0
"55851",-1,-0.350030111224529,0,0
"55853",1,0.617917649289359,1,0.59443395583866
"55854",0,0,0,0
"55855",1,0.280744638726865,1,0.231538712950585
"55856",0,0,0,0
"55857",0,0,0,0
"55859",0,0,1,0.672582487562502
"5586",0,0,0,0
"55860",0,0,0,0
"55861",0,0,0,0
"55862",0,0,0,0
"55863",0,0,0,0
"55867",0,0,0,0
"55870",0,0,0,0
"55871",0,0,0,0
"5588",0,0,0,0
"55884",0,0,0,0
"55885",1,0.191708953407414,1,0.182375235953486
"5589",0,0,0,0
"55893",0,0,0,0
"55898",0,0,0,0
"55900",0,0,1,0.228546244296512
"55905",0,0,0,0
"55907",0,0,0,0
"55909",0,0,-1,-0.151567063851744
"5591",0,0,0,0
"55914",0,0,0,0
"5592",0,0,0,0
"55924",0,0,0,0
"55930",0,0,0,0
"5594",-1,-0.26260088841203,-1,-0.333552239456393
"55957",0,0,0,0
"5596",0,0,0,0
"55968",0,0,1,0.177178845220922
"55969",-1,-0.244849710884248,-1,-0.308956411572673
"5597",0,0,0,0
"55970",-1,-0.225209032351843,-1,-0.265338841325584
"55973",-1,-0.34028104636111,-1,-0.254086161813958
"55974",0,0,0,0
"55975",1,0.401770111849542,1,0.379349875614825
"5599",0,0,0,0
"56",0,0,0,0
"5600",0,0,1,0.139875701486917
"56005",-1,-0.213026332263882,-1,-0.269026987125004
"5601",0,0,0,0
"5602",0,0,0,0
"56033",0,0,0,0
"56034",1,0.440365854988434,1,0.449449165306688
"5604",-1,-0.585324202347205,-1,-0.64179341336337
"5605",-1,-0.252442913648144,-1,-0.261225065220931
"5606",-1,-0.452767475046289,-1,-0.313931538104656
"56061",-1,-0.388473577712957,-1,-0.360424748622094
"5607",1,0.184484694939833,1,0.168102231688961
"5608",0,0,0,0
"5609",-1,-0.162425272224533,0,0
"56097",1,0.225746452928247,1,0.281957689815405
"56098",1,0.225746452928247,1,0.281957689815405
"56099",1,0.225746452928247,1,0.281957689815405
"5610",1,0.33670681602084,1,0.410676915239822
"56100",1,0.225746452928247,1,0.281957689815405
"56101",1,0.225746452928247,1,0.281957689815405
"56102",1,0.225746452928247,1,0.281957689815405
"56103",1,0.225746452928247,1,0.281957689815405
"56104",1,0.225746452928247,1,0.281957689815405
"56105",1,0.225746452928247,1,0.281957689815405
"56106",1,0.225746452928247,1,0.281957689815405
"56107",1,0.225746452928247,1,0.281957689815405
"56108",1,0.225746452928247,1,0.281957689815405
"56109",1,0.225746452928247,1,0.281957689815405
"56110",1,0.225746452928247,1,0.281957689815405
"56111",1,0.225746452928247,1,0.281957689815405
"56112",1,0.225746452928247,1,0.281957689815405
"56113",1,0.225746452928247,1,0.281957689815405
