"GENE.NAME","Ischemic","Ischemic_logFC","Idiopathic","Idiopathic_logFC"
"5101",0,0,0,0
"51010",0,0,0,0
"51011",1,0.113525672496126,0,0
"51015",1,0.189112797946887,1,0.172874887891311
"51018",0,0,-1,-0.098342668604916
"51019",0,0,0,0
"51020",0,0,0,0
"51022",-1,-0.284236626000709,-1,-0.304067349303265
"51023",-1,-0.137167257165872,-1,-0.148499825152261
"51026",0,0,-1,-0.15549655557712
"51029",-1,-0.176780901319281,-1,-0.17022385490657
"51042",-1,-0.271733254732521,-1,-0.246452342644193
"51043",-1,-0.252936519011306,-1,-0.288967677095767
"5105",0,0,0,0
"51050",-1,-0.955730508863009,-1,-1.00924709554914
"51053",-1,-0.153095204933757,-1,-0.197479693177907
"51054",0,0,0,0
"51057",1,0.169078809450304,1,0.180592442883432
"5106",-1,-0.25882835705596,-1,-0.330932697163017
"51060",-1,-0.130969778987087,-1,-0.176077771005566
"51062",1,0.174194447807578,1,0.128757399348277
"51063",-1,-0.263041068121369,-1,-0.259634724035869
"51065",1,0.164571435402553,0,0
"51066",1,0.175508668495274,1,0.184001806449961
"51070",-1,-0.109621978336692,0,0
"51071",-1,-0.142651562139013,-1,-0.16915275983644
"51072",-1,-0.205484348683139,-1,-0.184934464403518
"51073",-1,-0.149819425345449,-1,-0.181672451382539
"51074",0,0,0,0
"51076",-1,-0.170057551047845,-1,-0.199801856742827
"51077",1,0.0640466270744469,1,0.0683366181811333
"51079",-1,-0.106346610101488,0,0
"51083",-1,-0.164987962820674,-1,-0.196786800549681
"51084",1,0.168728767495811,1,0.139803075021879
"51085",0,0,-1,-0.184708323449423
"51088",0,0,0,0
"51090",-1,-0.22805865609026,-1,-0.337417377229919
"51091",1,0.222396240879477,1,0.157338324120699
"51092",1,0.0789881836259916,0,0
"51095",0,0,-1,-0.15922436119028
"51098",1,0.149895135032888,1,0.122535068496956
"51099",-1,-0.383549107420761,-1,-0.419745178159266
"51100",-1,-0.239340303597075,-1,-0.248241613189746
"51101",1,0.324527093748517,1,0.258585755265599
"51102",1,0.108641959817172,1,0.121487897899206
"51103",0,0,0,0
"51105",-1,-0.204451632894993,-1,-0.198407626353127
"51106",1,0.172467865653006,1,0.165228743047883
"51107",0,0,0,0
"5111",0,0,0,0
"51110",1,0.144372655683493,0,0
"51114",-1,-0.510284494959381,-1,-0.618790568252692
"51118",-1,-0.080241071602499,-1,-0.167869416286951
"51124",0,0,-1,-0.076165092000358
"51129",-1,-0.506121018620678,-1,-0.5467823192448
"51131",1,0.155094116304094,1,0.078577877941715
"51132",-1,-0.199585192098307,-1,-0.15032743065029
"51134",1,0.0699756127352851,1,0.0914550056743115
"51135",-1,-0.249693737265567,-1,-0.244378538457859
"51136",0,0,0,0
"51138",1,0.0923062419877674,0,0
"51141",1,0.079365063937991,0,0
"51142",-1,-0.122617962600543,0,0
"51144",0,0,0,0
"51147",1,0.272915816496424,1,0.250388953581417
"51148",1,0.167587032231105,1,0.16849306991571
"51152",1,0.168876123168411,1,0.26052895704878
"51154",-1,-0.297931808232833,-1,-0.302395914826407
"51155",-1,-0.282537410305193,-1,-0.300943186573353
"5116",-1,-0.518349823501788,-1,-0.385201108410512
"51160",0,0,0,0
"51161",0,0,1,0.0928069387354693
"51163",0,0,0,0
"51166",1,0.173378383889849,1,0.154017683047877
"51170",-1,-0.0910930235497069,-1,-0.120898062811698
"51171",1,0.224888558627545,1,0.178042359338589
"51174",0,0,0,0
"51175",1,0.146333371211908,0,0
"51176",1,0.234221055717643,1,0.244959212105453
"51177",-1,-0.51904549393724,-1,-0.459352732267398
"5118",1,0.266814625083191,1,0.183396630246234
"51181",0,0,0,0
"51184",0,0,0,0
"51185",1,0.270668740868096,1,0.263896604744616
"51186",0,0,0,0
"51187",0,0,1,0.100914089906916
"51191",1,0.460312579457269,1,0.431761922001431
"51195",-1,-0.185923241424233,-1,-0.134446335578017
"51196",1,0.689647516569572,1,0.920107779277787
"51199",1,0.234124335456102,1,0.293391775821195
"51201",-1,-0.262924988388718,-1,-0.255685408123754
"51203",0,0,0,0
"51204",0,0,0,0
"51205",1,0.135263747910825,1,0.130901106096839
"51206",0,0,0,0
"51207",-1,-0.591702837735611,-1,-0.682793699588238
"51209",1,0.172274530358814,1,0.237934269168578
"5121",0,0,-1,-0.119312693009866
"51218",-1,-0.101631442210302,-1,-0.0762814939883381
"51222",-1,-0.345262905979261,-1,-0.271586426450499
"51225",-1,-0.179701183771912,-1,-0.197384141309003
"51226",1,0.414542177042946,1,0.370767524278516
"51227",1,0.143124382496194,1,0.118836433960005
"51232",0,0,0,0
"51239",0,0,0,0
"51246",-1,-0.135916833622614,-1,-0.198670383691537
"5125",1,0.350201785349443,1,0.27859060844637
"51250",1,0.192474026954556,1,0.21783750612966
"51251",0,0,0,0
"51255",-1,-0.0939966385846844,0,0
"51257",-1,-0.0814091965230732,0,0
"51259",0,0,0,0
"5126",1,0.130360659976387,1,0.166143224444942
"51260",-1,-0.237691753347454,-1,-0.209653648646166
"51263",1,0.163437241430479,1,0.0871085826000719
"51265",1,0.276921256214774,1,0.24036041605111
"51267",1,0.285891237112144,1,0.146881663191357
"51274",-1,-0.298114252033446,-1,-0.265924952117647
"51277",0,0,0,0
"51279",-1,-0.265132391704575,-1,-0.30664839126991
"51280",1,0.259599332162063,1,0.186658330831777
"51284",1,0.143541996174298,1,0.145754126205881
"51285",-1,-0.223279682614558,-1,-0.232939070868719
"5129",0,0,0,0
"51291",0,0,0,0
"51293",-1,-0.0932886456616213,-1,-0.130307113540171
"51294",1,0.154246506727853,1,0.0990534397525087
"51296",-1,-0.132201482338628,-1,-0.139566393459289
"51299",1,0.269570711679555,1,0.33776994334003
"513",0,0,0,0
"51300",0,0,0,0
"51301",0,0,0,0
"51302",1,0.184368352013927,1,0.201730415162841
"51303",-1,-0.123735955030429,-1,-0.168134117270986
"51304",0,0,0,0
"51306",-1,-0.139288787898622,-1,-0.107106145369082
"51308",0,0,1,0.17287328768669
"51309",1,0.227466116804018,1,0.184121811624819
"51311",-1,-0.191642638055966,-1,-0.182793894041072
"51313",1,0.16673269503605,1,0.135628850550564
"51315",0,0,0,0
"51316",1,0.196772571597283,1,0.123644508798957
"51319",0,0,-1,-0.0971797950130942
"5133",-1,-0.0922752883187359,-1,-0.0680554310053809
"51330",0,0,0,0
"51334",0,0,0,0
"51335",-1,-0.154281236785155,-1,-0.0996907258027369
"51337",-1,-0.122337280838943,-1,-0.14405695562931
"51338",-1,-0.458998316890333,-1,-0.480726875851683
"51339",1,0.173779832303784,1,0.201734798405847
"51352",0,0,0,0
"51359",0,0,0,0
"5136",1,0.637643449733424,1,0.733283532459106
"51361",-1,-0.309279445790641,-1,-0.346882736131456
"51363",0,0,0,0
"51365",-1,-0.125595874572686,-1,-0.249988244014529
"51367",1,0.123761094611754,1,0.163249504802006
"5137",1,0.312756404612911,1,0.388625646555413
"51372",-1,-0.0833627212400998,-1,-0.082591915236371
"51373",0,0,-1,-0.0765558671038349
"51375",-1,-0.181732580631199,-1,-0.216996105610653
"51378",0,0,0,0
"51379",0,0,0,0
"5138",-1,-0.221206499150941,-1,-0.229524172162486
"51380",1,0.361718489069491,1,0.297469736814558
"51382",0,0,0,0
"51385",1,0.137008232456181,1,0.0752266911868702
"51388",-1,-0.243023875552494,-1,-0.281719369451585
"51389",-1,-0.197470074854033,-1,-0.0796498337894525
"5139",1,0.186951211347735,1,0.243801404950313
"51390",1,0.373126006759513,1,0.263097369776724
"51397",1,0.124227084940232,1,0.105403977553084
"51399",0,0,0,0
"5140",1,0.417296164506492,1,0.455340294423956
"51409",1,0.250171289106571,1,0.221030885826215
"5141",-1,-0.204078926142427,-1,-0.224847858767579
"51411",0,0,0,0
"5142",0,0,0,0
"51430",-1,-0.0656433003143286,-1,-0.0886039482839003
"51435",1,0.398136221279173,1,0.312553524267754
"5144",-1,-0.141586119199388,-1,-0.108312073611192
"51444",0,0,-1,-0.114354959811513
"51447",1,0.189279848754787,1,0.152088724897414
"51449",1,0.33786901783064,1,0.20239208695337
"51454",0,0,0,0
"51465",-1,-0.296895754114715,-1,-0.276205463587877
"51466",1,0.289384166120111,1,0.349078298148491
"5147",0,0,0,0
"51474",1,0.363392922325139,1,0.29249816736854
"51475",-1,-0.120034438993813,-1,-0.0820700615631269
"51477",0,0,0,0
"51491",-1,-0.3341795770329,-1,-0.370067452265238
"51495",1,0.125154022409508,0,0
"5150",0,0,-1,-0.190205337661402
"51504",0,0,0,0
"51510",1,0.279991829131097,1,0.277633490671809
"51514",0,0,0,0
"51517",1,0.0924591928123721,1,0.12913448733716
"5152",1,0.0730218855724427,0,0
"51523",0,0,1,0.103217080010397
"51526",0,0,0,0
"51527",0,0,0,0
"5153",-1,-0.249870604869667,-1,-0.269252555716648
"51533",1,0.146826250551387,1,0.0904585228077437
"51537",-1,-0.449139388422683,-1,-0.403744162423064
"51538",1,0.0631990244571137,0,0
"5154",-1,-0.0919219231748523,0,0
"5155",-1,-0.160204647993121,0,0
"51554",1,1.08675735902638,1,1.05325283863396
"51559",-1,-0.424100207316727,-1,-0.571083375461265
"5156",0,0,0,0
"51560",0,0,0,0
"51566",1,0.131050741989079,1,0.086661891891139
"51567",0,0,0,0
"51569",0,0,-1,-0.12112134198906
"5157",1,0.424986162669651,1,0.253246408484935
"51571",-1,-0.10557884171294,-1,-0.150632908896886
"51575",0,0,0,0
"51582",1,0.31938603993288,1,0.384237885826213
"5159",-1,-0.455961697356909,-1,-0.428434428892583
"51601",1,0.172557300664081,1,0.195729340631991
"51602",0,0,-1,-0.138305848803448
"51603",-1,-0.128951050357516,-1,-0.0823108370252887
"51604",0,0,1,0.0674656469187536
"51605",-1,-0.125432275784452,-1,-0.15467782904824
"5161",0,0,0,0
"51611",1,0.161550450352471,1,0.16285874143938
"5162",1,0.113030114636054,1,0.0967153067456934
"51621",-1,-0.226369163446763,-1,-0.242200716794118
"51626",1,0.255411404649139,1,0.257525636617826
"5163",1,0.304704696802698,1,0.2629065638108
"51634",1,0.105513019181801,0,0
"51635",-1,-0.126653618981819,-1,-0.110333038932394
"51639",0,0,0,0
"5164",0,0,0,0
"51645",-1,-0.175108739455741,-1,-0.173411912541615
"51647",-1,-0.337085180282351,-1,-0.316843923943321
"51649",-1,-0.212536483122997,-1,-0.190774216336974
"5165",1,0.231487801222201,1,0.195636722448527
"51650",0,0,1,0.105495114751431
"51651",-1,-0.285095888808908,-1,-0.333938426333035
"51655",0,0,-1,-0.309260243391501
"51657",0,0,0,0
"51659",0,0,0,0
"5166",0,0,0,0
"51660",1,0.192469190049138,1,0.218574557361736
"51661",1,0.145960382993331,1,0.0827263291129769
"51665",0,0,0,0
"51666",0,0,0,0
"5167",0,0,0,0
"51673",1,0.372214366706102,1,0.244241945339485
"51676",0,0,0,0
"51678",0,0,-1,-0.217884062816357
"5168",1,0.650654438538072,1,0.37869777752152
"51690",-1,-0.0916626222349892,0,0
"51693",1,0.0922675551949634,1,0.158288884487267
"51696",-1,-0.236831588329503,-1,-0.187777413724354
"51700",-1,-0.234695052906121,-1,-0.234346723302906
"51703",-1,-0.0994287644355349,-1,-0.192415342783539
"51704",0,0,-1,-0.0891956108255076
"51705",0,0,0,0
"51706",1,0.086854628822346,1,0.14843113931401
"51715",1,0.332877004000605,1,0.327189831510757
"51716",1,0.233679056582878,1,0.409908069393286
"51725",1,0.585325632259741,1,0.642083218434719
"51726",-1,-0.197086515952641,-1,-0.213481444134147
"51728",0,0,0,0
"51733",1,0.155893393043569,1,0.187666411069759
"51734",0,0,0,0
"51738",0,0,0,0
"51742",1,0.1028003042664,1,0.0876281160656376
"51747",1,0.217207959851769,1,0.220906663928799
"5175",-1,-0.223582726327955,-1,-0.251291708654772
"51751",0,0,0,0
"51752",1,0.22180458173667,1,0.187876319988165
"51754",1,0.274210439364151,1,0.310039705119614
"5176",0,0,0,0
"51760",1,0.263284896727622,1,0.272564258509145
"51762",0,0,-1,-0.208726516233508
"51765",-1,-0.182612618869746,0,0
"51768",1,0.280579417591712,1,0.256530748214318
"51776",-1,-0.190783219735549,-1,-0.200862461210374
"51780",1,0.182792036624901,1,0.213783919027613
"5179",1,0.349886268013151,1,0.338967446896338
"51805",1,0.115516554293173,1,0.124886242076752
"51807",1,0.190449623083275,0,0
"51809",1,0.107677098510671,1,0.0967413026825659
"51816",1,0.301574601279861,1,0.308403695949061
"5184",-1,-0.0765313819369418,-1,-0.161954977512018
"5187",-1,-0.12100018018956,-1,-0.326597753804704
"5188",1,0.265835026369875,1,0.251607191594147
"5189",1,0.30500781893923,1,0.251960055689556
"5190",0,0,0,0
"5191",1,0.342557829360907,1,0.302794073322274
"5192",1,0.11950495952847,1,0.0689207805437544
"5193",1,0.381786213614924,1,0.407957315782459
"5194",-1,-0.0738552581362377,-1,-0.0898642802453447
"5199",-1,-0.118968442360222,-1,-0.176463190397063
"5201",1,0.161557792051601,1,0.117446860136468
"5203",1,0.190344745059825,1,0.191031606007714
"5204",0,0,0,0
"5205",1,0.372762181299293,1,0.355666720172347
"5207",1,0.295931960566406,1,0.210972472297345
"5208",1,0.334944294081413,1,0.338244350579623
"5209",0,0,-1,-0.161689352513627
"521",0,0,1,0.116395770936688
"5212",-1,-0.271833986579805,-1,-0.433743257278516
"5213",1,0.224377524175214,1,0.254809425435434
"5214",0,0,0,0
"5216",-1,-0.220271919234927,-1,-0.242744894443511
"5217",0,0,0,0
"5218",0,0,0,0
"5224",0,0,0,0
"5226",-1,-0.173423699159993,-1,-0.334578611202475
"5228",-1,-0.182387014387006,-1,-0.171296472469155
"523",0,0,-1,-0.0881004628186908
"5238",0,0,-1,-0.138712642803627
"5239",0,0,0,0
"5241",0,0,0,0
"5243",-1,-0.126442402094286,-1,-0.275304476427908
"5244",1,0.366185167060829,1,0.410628634127331
"5255",1,0.250555326534273,1,0.312891310859577
"5256",0,0,-1,-0.156278003622131
"5260",1,0.167141390244652,1,0.155253630055053
"5261",-1,-0.324836846782286,-1,-0.2805047892118
"5264",1,0.158604737013537,1,0.151472841529591
"5265",-1,-0.383121545532592,-1,-0.358035392570835
"5270",1,0.317098184898977,1,0.597663030746234
"5271",-1,-0.722693139213013,-1,-0.751876757091828
"5272",0,0,0,0
"5274",1,0.406858912563152,1,0.426550887695122
"5277",-1,-0.345806314887313,-1,-0.368145103565999
"5279",0,0,0,0
"5281",1,0.134178430701236,1,0.13884544053372
"5283",-1,-0.255218066761846,-1,-0.220362189844513
"5287",1,0.131410649738299,1,0.182140358338058
"5291",-1,-0.243799424190338,-1,-0.225350647095595
"5292",-1,-0.53742662128081,-1,-0.561168105666428
"5294",0,0,1,0.115529347456601
"5295",1,0.222551732953693,1,0.142837395777969
"53",-1,-0.215780998640723,-1,-0.222890450734937
"5303",-1,-0.168806769317342,-1,-0.146602493545195
"5305",-1,-0.132638635391572,-1,-0.151096909702481
"5311",1,0.263267724733658,1,0.267358619165887
"5320",-1,-1.80401485281712,-1,-1.99059628767988
"5321",0,0,0,0
"5322",-1,-0.118419403735615,0,0
"5324",0,0,0,0
"5326",0,0,1,0.0836736890808796
"5327",1,0.453329668424762,0,0
"5328",-1,-0.170912374819052,0,0
"5329",-1,-0.359110322930967,-1,-0.45970361915997
"5330",0,0,0,0
"5332",1,0.460636913631648,1,0.450493115914452
"5333",1,0.0908955688834299,0,0
"53335",-1,-0.215147971577327,-1,-0.259202390235479
"5334",-1,-0.131221000691733,0,0
"53340",1,0.24838990478374,1,0.120829809427903
"53344",1,0.092680184999681,0,0
"53346",1,0.106549619115001,0,0
"53354",0,0,0,0
"53358",0,0,0,0
"5336",1,0.21386578081493,1,0.138361992928798
"5337",1,0.128833882673749,1,0.0911542447071394
"53373",1,0.532607386208735,1,0.516163755284609
"5338",1,0.144511357113767,0,0
"5340",0,0,0,0
"5341",-1,-0.173026149209058,-1,-0.259568819357066
"5345",-1,-0.194332943724623,-1,-0.243873389003948
"5346",0,0,0,0
"5347",-1,-0.0820402477524897,-1,-0.105941619293043
"5348",1,0.303319449141702,1,0.350489846317972
"5349",-1,-0.189218014477562,-1,-0.184501135112988
"535",0,0,0,0
"5351",-1,-0.28271786205349,-1,-0.254964553766322
"5352",-1,-0.223189720559762,-1,-0.24237076660545
"5354",0,0,0,0
"5355",-1,-0.62285476786867,-1,-0.624865533877522
"5356",0,0,-1,-0.0979559608276537
"5358",1,0.253898718058569,1,0.266071013534965
"5359",0,0,-1,-0.127091523044654
"5360",-1,-0.703164817384533,-1,-0.798241144901725
"5361",-1,-0.170350207065959,-1,-0.202792903737453
"53615",-1,-0.262146590254417,-1,-0.212397510422708
"53616",1,0.325578912923909,1,0.302142913907999
"5362",-1,-0.19454680055195,-1,-0.132393163708938
"5364",-1,-0.371822016662626,-1,-0.422718466123212
"537",0,0,0,0
"5373",-1,-0.278124824877794,-1,-0.261708352905135
"5375",1,0.162411554481498,1,0.153605361616031
"5376",0,0,-1,-0.124497573235303
"5379",1,0.253293942710442,1,0.199696950439204
"53829",1,0.411571428948681,1,0.420411981179877
"53831",-1,-0.160889292538705,-1,-0.166638558629844
"53832",0,0,-1,-0.184909277696557
"53838",-1,-0.218778709709913,-1,-0.164520344306319
"539",0,0,0,0
"53917",1,0.189863287429553,1,0.150207993114412
"53919",0,0,1,0.165492175933458
"53938",1,0.20301161373644,1,0.149604526574064
"53940",0,0,0,0
"53947",-1,-0.31726088660032,-1,-0.26827749006026
"5395",1,0.230527027843715,1,0.192346918947448
"5396",1,0.405466133888757,1,0.376908628135752
"54",0,0,0,0
"540",1,0.23274424266694,1,0.205498946832673
"54014",0,0,0,0
"54020",1,0.179159266202706,1,0.178305364481528
"54039",-1,-0.205514222751712,-1,-0.20511683244118
"54067",1,0.124736960377624,1,0.169498092649389
"54069",1,0.0923947597761519,1,0.100668815762551
"54084",0,0,0,0
"5409",-1,-0.128450381273536,-1,-0.146795959841822
"54102",0,0,1,0.221859044222741
"54103",1,0.285238623492555,1,0.234665457980624
"54108",-1,-0.180152448019901,-1,-0.289373945246595
"5414",-1,-0.109003065455895,0,0
"541468",0,0,0,0
"541472",0,0,0,0
"54148",1,0.0922379716327288,0,0
"54149",1,0.3124357147589,1,0.371383815583031
"54165",1,0.0614680741746012,0,0
"54187",-1,-0.301057937181739,-1,-0.328631218566709
"5420",-1,-0.214230542286776,-1,-0.25378950126237
"54205",0,0,0,0
"54206",-1,-0.230263636669053,-1,-0.507030788035158
"54210",-1,-0.159051392299621,-1,-0.311077864135046
"54221",-1,-0.0978492491610012,-1,-0.245691856590391
"5423",0,0,0,0
"5425",-1,-0.248185951561392,-1,-0.223530439772421
"542767",-1,-0.115851384501556,-1,-0.122410809130561
"54331",1,0.270051263129172,1,0.144534790127513
"54332",1,0.258346702692639,1,0.294084825370695
"54345",-1,-0.2769336316247,-1,-0.20082717583304
"54360",1,0.0684080095892359,0,0
"5439",-1,-0.170719790918586,-1,-0.0942708289081793
"54407",-1,-0.369994887588938,-1,-0.433273858781746
"5441",-1,-0.106113453090959,0,0
"54414",1,0.202972897200378,1,0.114289715523486
"5442",0,0,0,0
"54429",1,0.0724836401524742,1,0.127329071366211
"5443",0,0,0,0
"54432",-1,-0.231021073695289,-1,-0.174977482693866
"54433",0,0,-1,-0.0719751468127727
"54434",0,0,0,0
"54435",0,0,0,0
"54437",1,0.235598793615164,1,0.242249290842897
"54438",-1,-0.264923336373459,-1,-0.304190177451755
"54443",0,0,0,0
"54455",0,0,-1,-0.102216553109405
"5446",0,0,0,0
"54463",1,0.491030087622667,1,0.504687510557206
"54465",-1,-0.063045687741651,0,0
"54466",0,0,0,0
"5447",-1,-0.544765568027024,-1,-0.480435110230092
"54470",1,0.188290470241091,1,0.14249954528282
"54477",1,0.206794339091545,1,0.216304833239059
"54491",-1,-0.136604516481975,-1,-0.229462371993009
"54494",1,0.302230943366554,1,0.267445744004299
"54496",1,0.156985745516942,1,0.104210382716818
"54499",0,0,0,0
"54502",-1,-0.309522505027099,-1,-0.364278322046988
"54503",-1,-0.237316039297765,-1,-0.242920765383244
"54504",0,0,0,0
"54507",-1,-0.237591427632751,-1,-0.215060737448533
"54509",-1,-0.348070293614255,-1,-0.341174350235299
"54510",0,0,1,0.160731652129118
"54511",1,0.320141593632895,1,0.30666929465549
"54517",-1,-0.256882824771759,-1,-0.246661404931313
"54518",-1,-0.179311026629883,-1,-0.254749028211265
"54520",1,0.21343026188482,1,0.18054300846198
"54531",-1,-0.21136349165094,-1,-0.218211739662488
"54532",0,0,-1,-0.0958764442247109
"54536",0,0,1,0.0738774046264341
"54537",0,0,0,0
"54538",-1,-0.148710170075168,-1,-0.0952204426063519
"54541",0,0,0,0
"54549",-1,-0.0969946854277168,0,0
"54550",-1,-0.122873095545437,-1,-0.0728929849800926
"54551",0,0,0,0
"54552",0,0,0,0
"54554",1,0.0858421564030047,1,0.122206177371049
"54557",1,0.157798990148833,1,0.141900345594149
"54558",0,0,0,0
"54566",0,0,-1,-0.392375952353661
"54567",0,0,0,0
"54583",-1,-0.344012073539255,-1,-0.340969393848103
"54587",1,0.418406450265382,1,0.34025912261674
"546",0,0,1,0.134447558392215
"5462",1,0.0924272845252236,0,0
"54621",0,0,1,0.079563749432209
"54622",1,0.258564741761363,1,0.202194389589492
"54625",1,0.276495635021581,1,0.259714709767029
"54627",0,0,1,0.0725641998174309
"54629",1,0.0734069115150868,0,0
"5464",-1,-0.164455562410002,-1,-0.209610694586629
"5465",-1,-0.188348414206979,-1,-0.0972910640814222
"54660",1,0.125273829368717,1,0.139823856011478
"54661",0,0,0,0
"54663",-1,-0.215307735176475,-1,-0.296357839883791
"54664",1,0.196549917614378,1,0.206599610954436
"54674",0,0,-1,-0.430583831779773
"54675",-1,-0.139056343094122,-1,-0.188337597574607
"54677",1,0.122278470983042,1,0.0746878428685394
"5468",-1,-0.196626369079951,-1,-0.242686937826932
"54680",0,0,0,0
"54682",-1,-0.0954073341884065,-1,-0.17052540114886
"547",1,0.0988159534961337,1,0.165936607960189
"54700",1,0.154462014938918,1,0.155152737275643
"54704",0,0,1,0.113150574083926
"54708",-1,-0.278318496773379,-1,-0.30853135417145
"5471",-1,-0.109476022949935,-1,-0.147167159164821
"54715",0,0,-1,-0.159392563349714
"54718",1,0.0847425680275484,0,0
"54726",-1,-0.302884386962477,-1,-0.377809511233323
"5473",1,0.126701890359275,0,0
"54732",-1,-0.138828804106355,-1,-0.0979977560584642
"54733",0,0,0,0
"54737",1,0.223479865330255,1,0.289795698051822
"54739",1,0.559248818683117,1,0.524350667161046
"54749",1,0.274851937910043,1,0.233000825379115
"5475",-1,-0.396059058852713,-1,-0.400873122548601
"54756",1,0.218464612653862,1,0.16198953136298
"54757",0,0,0,0
"54758",0,0,1,0.0836789314533659
"54762",1,0.134356323030802,0,0
"54768",0,0,0,0
"54776",-1,-0.120877923305658,0,0
"5478",-1,-0.209231928510298,-1,-0.204724624695661
"5479",-1,-0.0764462784966167,-1,-0.101959239264001
"54795",1,0.115848764554788,1,0.0877319103364389
"54796",1,0.25582564211794,0,0
"54799",1,0.22587420711191,1,0.206477164789454
"5480",0,0,0,0
"54800",1,0.336193952179315,1,0.33642378757227
"54801",-1,-0.114587509422225,-1,-0.201823147729021
"54802",-1,-0.0976272203984676,-1,-0.115599042162128
"54806",0,0,1,0.0991052501492105
"54809",1,0.300058864067482,1,0.260135939892394
"5481",1,0.0934585958855187,1,0.141317689862806
"54810",-1,-0.077012358859065,0,0
"54815",-1,-0.263588074277258,-1,-0.243157579577118
"54819",0,0,0,0
"54820",1,0.0745984416385364,0,0
"54822",-1,-0.217764580121683,-1,-0.210348367608328
"54823",1,0.198556537148912,1,0.223464694362266
"54826",0,0,0,0
"54829",1,1.77254487682074,1,1.8809438525251
"54830",1,0.234052037990472,1,0.305622941887913
"54836",-1,-0.0804774417940468,-1,-0.0689012098796642
"54838",0,0,0,0
"54839",1,0.258082316974141,1,0.240954914340388
"54841",0,0,0,0
"54842",-1,-0.202989337753416,-1,-0.186735315132355
"54843",1,0.437499255787224,1,0.428077829322272
"54847",1,0.132888132218032,1,0.203380216482603
"54851",0,0,0,0
"54852",-1,-0.229880277357207,-1,-0.302052849245519
"54854",0,0,0,0
"54855",0,0,-1,-0.163988017186693
"54859",0,0,0,0
"54865",-1,-0.535402078339793,-1,-0.560859857712703
"54867",-1,-0.222392558602487,-1,-0.228384922421095
"54868",-1,-0.410451587601013,-1,-0.44203658514401
"54873",1,0.154008147808712,1,0.154466751004115
"54877",-1,-0.248163998955967,-1,-0.219781776650825
"54880",0,0,0,0
"54884",-1,-0.126767524020217,-1,-0.150976083977586
"54885",0,0,0,0
"54892",0,0,0,0
"54894",0,0,0,0
"54897",-1,-0.25384978479095,-1,-0.145188306460014
"54898",-1,-0.38004127933399,-1,-0.31323561070176
"54901",1,0.104458018020421,1,0.0550232939404545
"54902",-1,-0.0841682408621596,-1,-0.107116931185259
"54903",1,0.251816555432735,1,0.275363953229016
"54908",-1,-0.123497215340178,-1,-0.140110325406925
"54910",0,0,0,0
"54913",-1,-0.182918230575241,-1,-0.172870671569588
"54920",1,0.157337168619107,0,0
"54921",1,0.11112069148651,0,0
"54922",0,0,-1,-0.0734501135807077
"54928",1,0.121781403603928,0,0
"54929",0,0,0,0
"5493",-1,-0.336887747429106,-1,-0.394437864700866
"54930",1,0.145113722387993,1,0.0996415680765734
"54931",-1,-0.102331740806359,-1,-0.17898559039993
"54935",-1,-0.208603024722771,-1,-0.236022937593616
"54941",-1,-0.190721316298306,-1,-0.266292453662481
"54942",0,0,0,0
"54943",1,0.115898823452231,0,0
"54947",0,0,0,0
"54948",1,0.212875288103468,1,0.223782041845582
"5495",-1,-0.0847347077529559,-1,-0.086940767706599
"54951",1,0.136667213406645,1,0.163853758228478
"54954",1,0.110490057811444,1,0.141953427729553
"54957",0,0,-1,-0.188652051418406
"54960",1,0.127149827270183,1,0.145060541069041
"54962",1,0.119724754760211,0,0
"54964",-1,-0.18095514673152,-1,-0.250526651841648
"54965",-1,-0.0714106335711406,-1,-0.0830883679815297
"54967",0,0,0,0
"54968",-1,-0.392308270356125,-1,-0.484896510955346
"54969",0,0,0,0
"54970",1,0.256095521599608,1,0.2651900569887
"54971",-1,-0.0908524241432698,0,0
"54974",-1,-0.0787701033269386,-1,-0.0797606440229544
"54977",-1,-0.0912920899329039,-1,-0.0926761027652487
"54981",0,0,0,0
"54986",1,0.143043048341396,1,0.0876259625503923
"54987",1,0.244203665840148,1,0.197140116248384
"54988",0,0,0,0
"54991",-1,-0.0636014745037192,-1,-0.0614436932109061
"54996",1,0.30461320708768,1,0.259814920601682
"54997",0,0,0,0
"55",-1,-0.140900605665407,-1,-0.195534272531385
"55002",1,0.119925245406179,1,0.14235713153443
"55003",-1,-0.17873284919064,-1,-0.20632522447292
"55005",0,0,0,0
"55006",-1,-0.112146624718589,-1,-0.126347247591108
"55007",0,0,0,0
"55008",1,0.667311488496894,1,0.604352120885222
"55009",-1,-0.304509492597457,-1,-0.305519841627876
"5501",-1,-0.275810092367657,-1,-0.291594231831059
"55013",-1,-0.13919606660728,-1,-0.179219695519729
"55016",-1,-0.217224865002403,-1,-0.170114841835904
"5502",-1,-0.39850178550481,-1,-0.3559181736962
"55020",-1,-0.179610059472995,-1,-0.191066578233324
"55022",-1,-0.310670928470125,-1,-0.296408461020436
"55026",1,0.26536263659132,1,0.208760256446911
"55028",1,0.0915401185317259,1,0.104519805536229
"55033",0,0,-1,-0.0947197478362654
"55037",1,0.207431556507103,1,0.213083575642033
"55039",-1,-0.134473531520364,-1,-0.139892023904056
"55040",-1,-0.282982842417116,-1,-0.331941133618908
"55041",-1,-0.133083789576101,-1,-0.141317385945666
"55049",1,0.10869781395053,1,0.0947056210658141
"55052",0,0,0,0
